Asset ID,Title,Thumbnail URL,Downloads,Downloads/Month,Creator,Creator ID,Category,Media Type,Content Type,Premium,Dimensions,Creation Date,Keywords,Adobe Stock URL
1909438922,"A black power cord lies on the carpeted floor of a modern office hallway extending towards the distance",https://t4.ftcdn.net/jpg/19/09/43/89/360_F_1909438922_Wd8VvJRjchFMxG6wb3caxkLfezj88Bmd.jpg,1,1,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,11 Feb 2026,"office, workspace, power, cord, cable, electricity, technology, connection, plug, floor, carpet, indoor, hallway, corridor, desk, chair, furniture, equipment, work, business, corporate, modern, professional, interior, lighting, room, empty, nobody, quiet, sharpened, productivity, energy, source, wire, extension, safety, hazard, home, commercial, environment, neutral, clean, simple, detail, closeup, perspective, low, angle, ground",https://stock.adobe.com/stock-photo/id/1909438922
1891311833,"A modern office hallway with glass doors and a polished chrome handle is slightly ajar",https://t3.ftcdn.net/jpg/18/91/31/18/360_F_1891311833_u6uULoIMVQq2Irtl4eryQjxYiXnx0Y8v.jpg,1,1,"Bussakon",210518839,"Buildings and Architecture",Photo,image/jpeg,Standard,5824 x 3264,27 Jan 2026,"office, hallway, door, glasses, modern, interior, professional, empty, light, corridor, workspace, building, architecture, corporate, clean, minimal, contemporary, room, design, business, nobody, pathway, passage, entrance, commercial, sleek, bright, private, semitransparent, reflective, polished, neutral, tidy, perspective, depth, lobby, reception, meeting, executive, welcome, structure, decor, layout, management, area, environment, carpet, window, furniture",https://stock.adobe.com/stock-photo/id/1891311833
1882637585,"A breathtaking view of the Milky Way galaxy arching over a majestic mountain range under a clear night sky",https://t4.ftcdn.net/jpg/18/82/63/75/360_F_1882637585_fY5Ufxg7ZvotT5KSBBndCom56tZH3RvC.jpg,1,1,"Bussakon",210518839,"Landscapes",Photo,image/jpeg,Standard,5824 x 3264,20 Jan 2026,"lactic, way, night, sky, mountain, landscape, astronomy, star, galaxy, cosmos, universe, space, celestial, nebula, starlight, glowing, bright, dark, blue, purple, orange, light, horizon, mountain, ridge, peak, range, hill, nature, scenic, view, panorama, huge, expanse, wilderness, nocturnal, twilight, serene, tranquil, beauty, cosmic, stellar, deep, abstract, pattern, background, aethereal",https://stock.adobe.com/stock-photo/id/1882637585
1909441202,"A yellow concrete cutting saw with a spinning blade positioned on metal bars at a construction site",https://t3.ftcdn.net/jpg/19/09/44/12/360_F_1909441202_T0k4Q5bFUr1Yuy6HECvPhbniMSaTwYTm.jpg,1,1,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,11 Feb 2026,"saw, concrete, construction, tool, blade, yellow, metal, ground, site, cutting, power, industrial, equipment, work, urban, project, building, development, renovation, repair, heavy, industry, dust, debris, rough, grey, worn, surface, pavement, circular, teeth, sharp, closeup, sharpened, detail, cutter, labor, progress, infrastructure, safety, utility, energy, technology, engineering, structure, material, cut, tooling",https://stock.adobe.com/stock-photo/id/1909441202
1913952837,"Modern conference table with sophisticated lighting in a professional boardroom setting",https://t3.ftcdn.net/jpg/19/13/95/28/360_F_1913952837_b6uNHGRdQ1SI60dryi1SyAzoHtjsHndx.jpg,1,1,"Bussakon",210518839,"Buildings and Architecture",Photo,image/jpeg,Standard,5824 x 3264,15 Feb 2026,"modern, conference, table, sophisticated, lighting, professional, boardroom, meeting, interior, space, office, business, furniture, design, elegant, luxury, executive, corporate, workspace, room, setting, ambience, atmosphere, desk, surface, texture, stone, wood, dark, grey, pattern, smooth, sleek, clean, minimalist, formal, premium, style, decor, illumination, warmth, light, closeup, detail, sharpened, background, blurred, contrast, fixture",https://stock.adobe.com/stock-photo/id/1913952837
1913005241,"Blurred colorful bokeh lights create a vibrant and festive atmosphere at a crowded night party capturing the essence of celeb n",https://t3.ftcdn.net/jpg/19/13/00/52/360_F_1913005241_IYqtZn091pWkVRjl0E4dcz7yzmYDgsmn.jpg,0,0,"Bussakon",210518839,"Landscapes",Photo,image/jpeg,Standard,5824 x 3264,14 Feb 2026,"party, light, bokeh, dance, night, fun, atmosphere, music, event, glow, vibrant, blurred, silhouette, people, crowd, indoor, dark, abstract, mood, festive, energetic, dynamic, motion, movement, entertainment, social, gathering, joy, happiness, disco, club, occasion, holiday, background, texture, pattern, illumination, aura, creative, dream, fantasy, magic, blue, pink, purple, orange, yellow, colourful, dancing",https://stock.adobe.com/stock-photo/id/1913005241
1910787174,"A bright yellow textured safety mat lies on the floor of a modern laboratory corridor",https://t4.ftcdn.net/jpg/19/10/78/71/360_F_1910787174_xQLeXxpdJW2MOQPFeXUcRZjOuN1kj4xV.jpg,1,1,"Bussakon",210518839,"Buildings and Architecture",Photo,image/jpeg,Standard,5824 x 3264,12 Feb 2026,"yellow, mat, floor, laboratory, safety, textured, pattern, industrial, clean, sterile, aisle, pathway, grip, caution, research, science, equipment, interior, indoor, perspective, detail, surface, hard-wearing, functional, protective, security, workplace, compliance, environment, modern, bright, professional, utility, infrastructure, paseo, grid, diamond, tile, line, disrobed, contrast, geometric, development, manufacturing, facility, corridor",https://stock.adobe.com/stock-photo/id/1910787174
1911929762,"A vibrant campfire flickers casting a warm orange glow on a tent pitched by a dark body of water under a clear night sky",https://t4.ftcdn.net/jpg/19/11/92/97/360_F_1911929762_huSQEpIYcah4hIY388Bb2aligwlCf1ws.jpg,1,1,"Bussakon",210518839,"Travel",Photo,image/jpeg,Standard,5824 x 3264,13 Feb 2026,"campfire, tent, night, fire, camping, sky, light, outdoors, serene, glow, wilderness, travel, adventure, recreation, shelter, warmth, ember, smoke, peaceful, tranquil, rural, remote, landscape, water, hill, grass, dry, ground, texture, orange, red, yellow, white, blue, illumination, cosy, relaxing, overnight, journey, escape, freedom, activity, leisure, hobby, vacation, holiday, campground, dark, evening",https://stock.adobe.com/stock-photo/id/1911929762
1893841115,"Bright sunbeams pierce through a swirling cloud of golden dust creating an atmospheric glow",https://t4.ftcdn.net/jpg/18/93/84/11/360_F_1893841115_NyGLWda5dvSbKSs9pAqUR6PK0bti3cG4.jpg,1,1,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,29 Jan 2026,"sun, light, dust, particle, smoke, air, sky, atmosphere, haze, glow, ray, flare, gold, orange, yellow, brown, dark, black, dusty, hazy, cloudy, swirling, scattering, shimmering, granular, fine, thick, dense, soft, glowing, bright, radiant, energy, power, dramatic, atmospheric, aethereal, spiritual, natural, weather, phenomena, cosmic, abstract, intense, powerful, serene, tranquil, awe",https://stock.adobe.com/stock-photo/id/1893841115
1909169328,"A hammer and rebar are placed on a concrete surface at a construction site during golden hour",https://t4.ftcdn.net/jpg/19/09/16/93/360_F_1909169328_Ua9SUweA2IX0pjLnpB1OpVOStubsozhU.jpg,1,1,"Bussakon",210518839,"Industry",Illustration,image/jpeg,Standard,5824 x 3264,11 Feb 2026,"hammer, rebar, construction, concrete, steel, tool, material, site, floor, resting, industry, metal, wood, ground, work, building, object, hardware, supply, foundation, equipment, project, manual, labor, infrastructure, rough, grey, rust-eaten, weathered, sturdy, sharpened, detail, sunlight, dusk, dawn, quiet, raw, nobody, scene, industrial, reinforcement, structure, element, component, utility, heavy, strength, durability, stack",https://stock.adobe.com/stock-photo/id/1909169328
1893639094,"Golden sunbeams pierce stormy clouds illuminating dust motes rising from a rural field at sunset",https://t3.ftcdn.net/jpg/18/93/63/90/360_F_1893639094_oW1IVc77sltelZ0W3pCxfdyunbDetDVG.jpg,1,1,"Bussakon",210518839,"Landscapes",Photo,image/jpeg,Standard,5824 x 3264,29 Jan 2026,"sunbeam, cloud, illuminating, dust, rising, rural, field, sunset, stormy, gold, light, sun, ray, sky, weather, nature, landscape, agriculture, earth, ground, air, atmospheric, mist, fog, particle, warm, orange, yellow, dark, shadow, contrast, dramatic, serene, tranquil, peaceful, beauty, natural, element, horizon, evening, hours, low, aethereal, motion, movement, glow, brilliance, sunlight",https://stock.adobe.com/stock-photo/id/1893639094
639267485,"Mystical mist. Swirling smoke in dark and light symphony. Fluid fantasia. Abstract dance of fog and light on floor with black background",https://t3.ftcdn.net/jpg/06/39/26/74/360_F_639267485_r1AqOOezx8mX4ftNlZoqWOvCvIOLqRKK.jpg,3960,132.6,"Bussakon",210518839,"Graphic Resources",Photo,image/jpeg,Standard,6144 x 3072,25 Aug 2023,"smoke, abstract, black, mist, fog, background, light, white, steam, dark, effect, design, air, stream, smoky, textured, cloud, swirl, wave, motion, grey, flow, magic, gas, smooth, space, transparent, nobody, shape, mystery, curve, mystic, fume, soft, wallpaper, pollution, vapour, smell, night, horror, vapour, dry, ice, floor, dust, blow, cloudy, art",https://stock.adobe.com/stock-photo/id/639267485
1909082633,"Close up of glistening water droplets on muddy soil in a field with young green plants emerging and a blurred background",https://t3.ftcdn.net/jpg/19/09/08/26/360_F_1909082633_h53Z0zSVzy21If5vkLNWpK8XsGEogF5c.jpg,1,1,"Bussakon",210518839,"Landscapes",Photo,image/jpeg,Standard,5824 x 3264,11 Feb 2026,"rain, water, droplet, mud, dirtied, field, plant, green, emerging, background, wet, damp, glistening, natural, nature, growth, closeup, texture, earth, moisture, rural, landscape, agriculture, new, life, sprout, shoot, surface, ground, dirt, light, soft, blurred, bokeh, misty, overcast, earthy, coarse, granular, rough, seasonal, cultivation, vegetation, element, outdoors, hope, germination",https://stock.adobe.com/stock-photo/id/1909082633
1875642849,"Monochrome close up of a focused hand gracefully writing a signature with a pen on white paper emphasizing precision and detail",https://t3.ftcdn.net/jpg/18/75/64/28/360_F_1875642849_mE3KIwc7aAUjGxI2NdUWukEUcA3U7S9Z.jpg,2,1.6,"Bussakon",210518839,"Hobbies and Leisure",Photo,image/jpeg,Standard,5824 x 3264,13 Jan 2026,"hand, writing, signature, pen, paper, document, closeup, monochrome, black, white, sharpened, precision, detail, human, finger, agreements, contract, business, work, professional, formal, communication, commitment, planning, creating, composing, thought, idea, expression, skill, elegant, classic, minimalist, light, shadow, contrast, clarity, sharp, perspective, depth, grip, touch, surface, tool, learning, study, cognition",https://stock.adobe.com/stock-photo/id/1875642849
1911897134,"A picturesque woodland stream cascades over numerous smooth rocks and pebbles surrounded by vibrant green foliage and tall trees under natural",https://t4.ftcdn.net/jpg/19/11/89/71/360_F_1911897134_0dlzCBX4iYujMtBumEmoUl3nJzLutpNH.jpg,1,1,"Bussakon",210518839,"Landscapes",Photo,image/jpeg,Standard,5824 x 3264,13 Feb 2026,"nature, forest, stream, water, rock, creek, tree, green, timberland, wilderness, natural, outdoors, flowing, stone, landscape, serene, tranquil, peaceful, refreshing, beauty, scenic, untouched, pristine, environment, foliage, vegetation, moss, earth, damp, clear, movement, ripple, cascade, geology, terrain, growth, shade, light, shadow, healthy, vibrant, quiet, solitude, remote, rural, wet, liquid, bank, bed",https://stock.adobe.com/stock-photo/id/1911897134
1901959731,"Silhouette of a person from behind backlit by bright light in a modern office environment",https://t4.ftcdn.net/jpg/19/01/95/97/360_F_1901959731_eK5ioZkVdPmpXa2BADrBJJvH7MQspJFi.jpg,1,1,"Bussakon",210518839,"People",Photo,image/jpeg,Standard,5824 x 3264,5 Feb 2026,"person, silhouette, back, head, hair, office, workplace, indoor, modern, bright, light, illuminated, backlit, halo, glow, shadow, dark, contrast, business, corporate, technology, career, professional, employee, working, thinking, observing, sharpened, solitude, quiet, calm, peaceful, serious, abstract, perspective, rear, blurred, background, interior, thoughtful, contemplative, solitary, workspace, cerebral, insight, overlook",https://stock.adobe.com/stock-photo/id/1901959731
1910803768,"A close up view of a large stack of weathered rusty industrial steel pipes piled in storage highlighting their textured cylindrical form",https://t4.ftcdn.net/jpg/19/10/80/37/360_F_1910803768_iCpwEreb4lJodFqhlGvvCsHazEzLUmhg.jpg,1,1,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,12 Feb 2026,"pipe, steel, industrial, metal, texture, stack, raw, construction, plant, welded, tube, pipeline, hardware, manufacturing, inventory, metalwork, plumbing, conduit, structure, component, cylinder, hollow, rod, bar, iron, warehouse, factory, storage, depot, yard, infrastructure, heavy, engineering, commercial, production, supply, weathered, aged, grunge, rough, dirty, worn, cylindrical, parallel, horizontal, depth, perspective",https://stock.adobe.com/stock-photo/id/1910803768
1889950406,"A polished concrete floor gleams with reflections in a modern interior space possibly under construction or renovation",https://t3.ftcdn.net/jpg/18/89/95/04/360_F_1889950406_jkPKHVysrOdAutZrFuYZxlOSMIz683Bi.jpg,1,1,"Bussakon",210518839,"Buildings and Architecture",Photo,image/jpeg,Standard,5824 x 3264,26 Jan 2026,"polished, concrete, floor, reflections, modern, interior, space, construction, renovation, smooth, surface, material, building, site, industrial, architecture, empty, new, development, professional, work, texture, light, bright, clean, shine, gleam, gloss, wet, cement, grey, grey, neutral, urban, commercial, architectural, design, minimalist, contemporary, home, office, raw, unfinished",https://stock.adobe.com/stock-photo/id/1889950406
1890919684,"Interior of a house under construction featuring unfinished wooden floorboards and structural framing showcasing a renovation project",https://t3.ftcdn.net/jpg/18/90/91/96/360_F_1890919684_8Lsz71ti5X8sf0pnUOKgvrBWwHag1Yb6.jpg,1,1,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,27 Jan 2026,"construction, building, renovation, interior, house, home, unfinished, project, development, structure, framing, wood, timber, material, floor, flooring, plank, beam, wall, indoor, new, site, work, residential, property, improvement, carpenter's shop, bricolage, element, raw, natural, rustic, modern, architecture, design, planning, foundation, ceiling, dwelling, apartment, room, space, remodel, industry, domestic, structural, progress, potential, empty",https://stock.adobe.com/stock-photo/id/1890919684
1909459316,"Low angle view of a wet concrete floor at a construction site showing reflections of light and unfinished wooden walls",https://t4.ftcdn.net/jpg/19/09/45/93/360_F_1909459316_aBKqywOsTDpQ1xk64YG3dIux2q7bJ4M8.jpg,1,1,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,11 Feb 2026,"construction, site, floor, wet, concrete, light, building, structure, wood, foundation, ground, dirt, damp, moisture, shine, interior, unfinished, development, project, material, rough, smooth, dark, brown, grey, textured, gleaming, sparkling, work, progress, renovation, process, phase, industrial, raw, authentic, atmospheric, moody, natural, low, angle, beam, framing, wall, plank, tool, equipment, debris",https://stock.adobe.com/stock-photo/id/1909459316
1893866929,"A rugged tool belt loaded with essential hand tools is laid out on a sandy dirt ground surface",https://t4.ftcdn.net/jpg/18/93/86/69/360_F_1893866929_wZyZXrwLbBT8kSrynI3BMZJkjF16SLig.jpg,1,1,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,29 Jan 2026,"tool, hammer, plier, wrench, ground, sandy, dirt, hand, rugged, leather, canvas, construction, industry, work, craftsman, builder, bricolage, repair, maintenance, equipment, gear, hardware, utility, profession, job, manual, labor, sturdy, hard-wearing, portable, organised, set, collection, supply, project, implement, instrument, object, apparatus, metallic, wood, handle, earthy, brown, grey, rustic, professional, pack, pouch",https://stock.adobe.com/stock-photo/id/1893866929
1893670746,"A stack of steel pipes in a construction site  long title A stack of thick heavy steel pipes of varying sizes and lengths neatly organized in a",https://t4.ftcdn.net/jpg/18/93/67/07/360_F_1893670746_6SaL5hgU8pXO6mhlAlMSOaCj1O1SeL4z.jpg,1,1,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,29 Jan 2026,"construction, steel, pipe, industrial, material, warehouse, storage, metal, structure, engineering, infrastructure, building, factory, heavy, hardware, stack, pipe, site, long, title, thick, tube, size, varying, neatly, pipeline, iron, round, background, technology, closeup, water, equipment, group, circle, pile, texture, manufacture, abstract, new, supply, profile, large, pvc, plumbing, stainless, cylinder, plastic",https://stock.adobe.com/stock-photo/id/1893670746
1876116539,"Scientist observing colorful chemical liquids in test tubes in a laboratory",https://t4.ftcdn.net/jpg/18/76/11/65/360_F_1876116539_gg5qPjDj4ZVC9hJxpj9vMg054yxCO7FZ.jpg,1,0.8,"Bussakon",210518839,"Science",Photo,image/jpeg,Standard,5824 x 3264,14 Jan 2026,"scientist, observing, colourful, chemical, liquid, test, tube, laboratory, laboratory, researcher, technician, man, person, hand, finger, tube, ampoule, rack, container, liquid, fluid, solution, sample, analysis, experiment, discovery, study, measurement, datum, formula, substance, material, yellow, orange, green, blue, clear, examining, holding, testing, measuring, control, development, innovation, medicals, health, industry, production, biotechnology",https://stock.adobe.com/stock-photo/id/1876116539
1910804233,"Industrial corridor stretching into the distance filled with parallel rows of large gleaming steel pipes and conduits",https://t3.ftcdn.net/jpg/19/10/80/42/360_F_1910804233_pZeWFjsY5ZyDfxpsO2eQqhMOvHo9sIJm.jpg,1,1,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,12 Feb 2026,"pipe, steel, network, industrial, infrastructure, engineering, facility, plant, system, conduit, tube, pipeline, duct, utility, manufacturing, factory, interior, building, complex, technology, energy, power, processing, equipment, apparatus, technical, metal, shiny, smooth, perspective, depth, line, geometric, pattern, parallel, tunnel, corridor, architecture, warehouse, illumination, lighting, shadow, clean, modern, maintenance, service, production, heavy, industry",https://stock.adobe.com/stock-photo/id/1910804233
1911927252,"A warm campfire burns brightly near a tent in a serene outdoor setting at night",https://t3.ftcdn.net/jpg/19/11/92/72/360_F_1911927252_S5QdGz1kBhTzHbmuszJzfNFCKwlfdEG1.jpg,0,0,"Bussakon",210518839,"Travel",Photo,image/jpeg,Standard,5824 x 3264,13 Feb 2026,"campfire, fire, burning, tent, night, warmth, flames, log, rock, stone, camping, nature, wilderness, heat, glowing, light, cosy, peaceful, relaxation, adventure, rustic, primitive, twilight, ember, blaze, inferno, energy, natural, atmosphere, leisure, recreation, survival, evening, dark, shelter, hearth, pit, stack, pile, fuel, combustion, glow, texture, round, bright, orange, yellow, red",https://stock.adobe.com/stock-photo/id/1911927252
1894845868,"An intricate network of white plumbing pipes forms a complex maze like structure within a modern industrial setting",https://t3.ftcdn.net/jpg/18/94/84/58/360_F_1894845868_Eio71R3tQDZRyHo4daKI3cjZKdbYT3gh.jpg,1,1,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,30 Jan 2026,"pipe, network, plumbing, complex, labyrinth, structure, modern, utility, industrial, engineering, white, tube, system, connection, joint, bend, curve, flow, passage, grooved, infrastructure, construction, mechanical, fluid, supply, drainage, installation, indoor, clean, bright, transparent, panel, glasses, ceiling, lighting, overhead, organised, tangled, connected, pattern, design, technology, circulation, distribution, background, detail, abstract, geometric, interior",https://stock.adobe.com/stock-photo/id/1894845868
1890895755,"Intense dust storm erupts from a rough weathered wooden surface suspended in the air in an outdoor industrial or construction environment",https://t4.ftcdn.net/jpg/18/90/89/57/360_F_1890895755_DUKqxPLrO52pLd64Dtp4xRdqTIRk9AdF.jpg,1,1,"Bussakon",210518839,"Travel",Photo,image/jpeg,Standard,5824 x 3264,27 Jan 2026,"dust, storm, rough, wooden, surface, suspended, air, industrial, construction, particle, cloud, motion, swirl, airborne, haze, blur, light, brown, beige, earthy, granular, dry, grit, fine, loose, dirty, ground, wood, site, environment, dirt, dirtied, disturbance, scattered, impact, movement, energy, burst, blast, force, chaos, abstract, dynamic, intense, dramatic, closeup, detail, weathered",https://stock.adobe.com/stock-photo/id/1890895755
1881806942,"Two clownfish swim side by side amidst vibrant coral in a clear ocean habitat",https://t4.ftcdn.net/jpg/18/81/80/69/360_F_1881806942_bIte5EOQiWr934MGgjsVedsq0l8sY6mx.jpg,1,1,"Bussakon",210518839,"Animals",Photo,image/jpeg,Standard,5824 x 3264,19 Jan 2026,"swimming, coral, reef, pair, fish, marin, ocean, sea, underwater, aquatic, animal, fauna, creature, couple, 2, orange, white, yellow, blue, vibrant, colourful, water, habitat, ecosystem, nature, natural, deep, clear, together, close, harmony, peaceful, serene, calm, life, wildlife, fin, scale, stripes, pattern, detail, sharpened, depth, background, bokeh, delicate, round, small",https://stock.adobe.com/stock-photo/id/1881806942
1890916855,"Neatly stacked raw lumber planks outdoors on a sunny day showcasing their natural wood grain and texture",https://t3.ftcdn.net/jpg/18/90/91/68/360_F_1890916855_ibcY3RK244SnAvD6UUJSIXee1pfe5um1.jpg,1,1,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,27 Jan 2026,"wood, timbering, plank, timber, stack, pile, material, construction, industry, natural, raw, grain, texture, brown, rustic, aged, rough, dry, woodcut, carpenter's shop, workshop, building, storage, forest, production, carpenter's shop, furniture, material, sunlight, shadow, daylight, nobody, woodpile, logging, trade, resource, solid, heavy, organic, nature, rural, weathered, surface, straight, parallel, cut",https://stock.adobe.com/stock-photo/id/1890916855
1891367918,"A clear plastic bottle of water with a blank white label sits on a wooden desk next to potted plants in an office setting",https://t4.ftcdn.net/jpg/18/91/36/79/360_F_1891367918_Ja8VBen3qRt1hNwxc1gedqJDhHUzYvnS.jpg,1,1,"Bussakon",210518839,"Drinks",Photo,image/jpeg,Standard,5824 x 3264,27 Jan 2026,"water, bottle, desk, plant, office, label, wooden, plastic, white, interior, refreshment, drink, beverage, liquid, container, thirst, workspace, table, laptop, greenery, pot, clear, transparent, health, indoor, natural, light, bright, clean, tidy, professional, study, work, sharpened, texture, simplicity, modern, daily, calm, depth, foreground, background, arrangement, still, life, subtile, soft, polished, surface",https://stock.adobe.com/stock-photo/id/1891367918
1892959973,"Detailed close up of various network and data cables plugged into ports on the rear panel of modern electronic equipment",https://t4.ftcdn.net/jpg/18/92/95/99/360_F_1892959973_leMFiz6H55eluSFPZqJxbTlH7FF0ODUT.jpg,1,1,"Bussakon",210518839,"Technology",Photo,image/jpeg,Standard,5824 x 3264,28 Jan 2026,"network, cable, connection, technology, equipment, device, server, hardware, electronic, digital, datum, port, interface, link, transfer, signal, infrastructure, communication, closeup, detail, sharpened, blur, background, light, indicator, led, metal, plastic, black, yellow, grey, texture, panel, rear, back, secure, access, modern, professional, setup, maintenance, information, control, management, modem, router, switch, wiring, system",https://stock.adobe.com/stock-photo/id/1892959973
1725328477,"Dramatic mist shrouded green mountain ranges under a stormy cloudy sky with atmospheric lighting",https://t3.ftcdn.net/jpg/17/25/32/84/360_F_1725328477_XVKk56D3a3bthxQzCZZgBvIDpiU2vsFS.jpg,1,0.2,"Bussakon",210518839,"Landscapes",Photo,image/jpeg,Standard,5824 x 3264,25 Sept 2025,"mountain, landscape, mist, cloud, stormy, nature, dramatic, scenic, green, environment, view, natural, geology, peak, summit, ridge, vale, terrain, highland, wilderness, remote, untouched, rugged, erosion, formation, fog, cloud, moody, overcast, sky, weather, atmosphere, aethereal, haze, vapour, gloom, shade, light, dark, bright, ray, blue, grey, white, majestic, serene, tranquil",https://stock.adobe.com/stock-photo/id/1725328477
1902561163,"A high speed industrial metal shaft rotates on a precision hining lathe within a brightly lit factory workshop",https://t4.ftcdn.net/jpg/19/02/56/11/360_F_1902561163_MMgQQl8ytDjd4CSwN1tUDQzrDZF6R8Io.jpg,1,1,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,5 Feb 2026,"metal, steel, shaft, roller, factory, industrial, manufacturing, production, equipment, workshop, process, turning, grinding, spinning, rotating, engineering, technology, precision, component, part, work, facility, interior, building, assembly, polishing, finishing, heavy, large, cylinder, shiny, reflective, smooth, dynamic, motion, blur, light, tool, power, progress, automation, modern, clean, metallic, line, high technology, industry, fabrication, raw",https://stock.adobe.com/stock-photo/id/1902561163
